6000.010493  4697.79  1.00  0  0  -1
6000.719975  4708.76  1.00  0  0  -1
6001.967132  4716.95  1.00  0  0  -1
6002.866116  4714.48  1.00  0  0  -1
6004.142396  4747.06  1.00  0  0  -1
6005.171064  4705.05  1.00  0  0  -1
6006.035293  4702.60  1.00  0  0  -1
6007.213817  4705.79  1.00  0  0  -1
6008.101313  4699.55  1.00  0  0  -1
6009.142708  4738.15  1.00  0  0  -1
6010.134311  4720.12  1.00  0  0  -1
6011.209765  4707.00  1.00  0  0  -1
6011.992559  4737.49  1.00  0  0  -1
6013.011141  4709.28  1.00  0  0  -1
6014.384159  4715.85  1.00  0  0  -1
6015.214363  4703.58  1.00  0  0  -1
6016.171530  4692.50  1.00  0  0  -1
6017.135647  4753.22  1.00  0  0  -1
6017.763352  4732.76  1.00  0  0  -1
6018.814214  4713.81  1.00  0  0  -1
6019.953090  4702.67  1.00  0  0  -1
6020.803737  4692.60  1.00  0  0  -1
6022.255704  4733.34  1.00  0  0  -1
6023.223803  4730.15  1.00  0  0  -1
6024.212698  4735.43  1.00  0  0  -1
6025.212985  4716.18  1.00  0  0  -1
6026.262555  4691.91  1.00  0  0  -1
6027.138954  4698.61  1.00  0  0  -1
6028.343524  4706.44  1.00  0  0  -1
6029.075635  4734.52  1.00  0  0  -1
6029.893188  4740.44  1.00  0  0  -1
6031.041809  4738.02  1.00  0  0  -1
6032.169083  4716.73  1.00  0  0  -1
6033.287297  4711.01  1.00  0  0  -1
6034.151904  4718.76  1.00  0  0  -1
6035.209002  4718.26  1.00  0  0  -1
6036.358877  4735.68  1.00  0  0  -1
6036.920265  4732.60  1.00  0  0  -1
6038.131703  4745.50  1.00  0  0  -1
6038.922169  4717.56  1.00  0  0  -1
6040.319299  4713.23  1.00  0  0  -1
6041.026846  4695.47  1.00  0  0  -1
6041.820379  4717.96  1.00  0  0  -1
6042.993777  4745.85  1.00  0  0  -1
6044.231477  4738.87  1.00  0  0  -1
6044.916534  4730.88  1.00  0  0  -1
6045.917718  4714.92  1.00  0  0  -1
6046.954793  4710.00  1.00  0  0  -1
6048.060620  4728.74  1.00  0  0  -1
6048.608410  4724.55  1.00  0  0  -1
