6000.010493  4759.34  1.00  0  0  -1
6000.719975  4762.05  1.00  0  0  -1
6001.967132  4781.66  1.00  0  0  -1
6002.866116  4797.77  1.00  0  0  -1
6004.142396  4804.12  1.00  0  0  -1
6005.171064  4791.49  1.00  0  0  -1
6006.035293  4782.38  1.00  0  0  -1
6007.213817  4769.50  1.00  0  0  -1
6008.101313  4769.92  1.00  0  0  -1
6009.142708  4777.08  1.00  0  0  -1
6010.134311  4787.77  1.00  0  0  -1
6011.209765  4779.78  1.00  0  0  -1
6011.992559  4770.08  1.00  0  0  -1
6013.011141  4758.18  1.00  0  0  -1
6014.384159  4763.69  1.00  0  0  -1
6015.214363  4773.78  1.00  0  0  -1
6016.171530  4792.55  1.00  0  0  -1
6017.135647  4801.38  1.00  0  0  -1
6017.763352  4801.42  1.00  0  0  -1
6018.814214  4791.07  1.00  0  0  -1
6019.953090  4778.57  1.00  0  0  -1
6020.803737  4775.27  1.00  0  0  -1
6022.255704  4779.85  1.00  0  0  -1
6023.223803  4785.28  1.00  0  0  -1
6024.212698  4786.09  1.00  0  0  -1
6025.212985  4771.81  1.00  0  0  -1
6026.262555  4759.03  1.00  0  0  -1
6027.138954  4758.34  1.00  0  0  -1
6028.343524  4766.01  1.00  0  0  -1
6029.075635  4780.74  1.00  0  0  -1
6029.893188  4791.91  1.00  0  0  -1
6031.041809  4794.72  1.00  0  0  -1
6032.169083  4786.79  1.00  0  0  -1
6033.287297  4779.02  1.00  0  0  -1
6034.151904  4778.92  1.00  0  0  -1
6035.209002  4783.16  1.00  0  0  -1
6036.358877  4788.94  1.00  0  0  -1
6036.920265  4793.86  1.00  0  0  -1
6038.131703  4782.92  1.00  0  0  -1
6038.922169  4770.28  1.00  0  0  -1
6040.319299  4755.40  1.00  0  0  -1
6041.026846  4758.19  1.00  0  0  -1
6041.820379  4764.80  1.00  0  0  -1
6042.993777  4784.71  1.00  0  0  -1
6044.231477  4796.23  1.00  0  0  -1
6044.916534  4790.95  1.00  0  0  -1
6045.917718  4781.63  1.00  0  0  -1
6046.954793  4774.96  1.00  0  0  -1
6048.060620  4781.16  1.00  0  0  -1
6048.608410  4786.44  1.00  0  0  -1
