6000.074292  4764.64  1.00  0  0  -1
6000.893587  4767.12  1.00  0  0  -1
6001.602462  4774.83  1.00  0  0  -1
6003.093769  4793.69  1.00  0  0  -1
6003.897522  4795.84  1.00  0  0  -1
6004.823243  4784.84  1.00  0  0  -1
6006.070681  4767.61  1.00  0  0  -1
6007.096759  4764.22  1.00  0  0  -1
6008.094076  4772.10  1.00  0  0  -1
6008.957647  4782.00  1.00  0  0  -1
6009.971085  4795.18  1.00  0  0  -1
6011.149523  4789.61  1.00  0  0  -1
6012.242762  4773.77  1.00  0  0  -1
6013.023781  4766.70  1.00  0  0  -1
6014.009777  4766.25  1.00  0  0  -1
6015.215242  4775.96  1.00  0  0  -1
6015.769974  4784.99  1.00  0  0  -1
6016.792071  4796.60  1.00  0  0  -1
6017.683000  4792.59  1.00  0  0  -1
6018.852530  4776.98  1.00  0  0  -1
6019.707701  4767.31  1.00  0  0  -1
6021.055932  4767.35  1.00  0  0  -1
6022.040965  4777.66  1.00  0  0  -1
6023.262850  4794.34  1.00  0  0  -1
6024.224446  4795.28  1.00  0  0  -1
6025.052124  4782.23  1.00  0  0  -1
6025.865089  4773.33  1.00  0  0  -1
6026.683112  4766.17  1.00  0  0  -1
6028.072707  4767.34  1.00  0  0  -1
6028.987220  4780.24  1.00  0  0  -1
6029.757200  4791.63  1.00  0  0  -1
6030.969830  4792.61  1.00  0  0  -1
6032.303960  4776.57  1.00  0  0  -1
6033.031846  4769.42  1.00  0  0  -1
6033.770733  4763.82  1.00  0  0  -1
6034.847155  4769.09  1.00  0  0  -1
6036.092895  4784.58  1.00  0  0  -1
6036.599723  4791.55  1.00  0  0  -1
6038.132253  4790.43  1.00  0  0  -1
6039.138058  4776.36  1.00  0  0  -1
6040.056816  4766.32  1.00  0  0  -1
6041.118404  4768.42  1.00  0  0  -1
6041.918096  4772.76  1.00  0  0  -1
6043.128134  4790.51  1.00  0  0  -1
6043.665485  4795.05  1.00  0  0  -1
6044.925039  4789.13  1.00  0  0  -1
6045.812773  4778.17  1.00  0  0  -1
6047.292606  4763.77  1.00  0  0  -1
6047.882717  4765.66  1.00  0  0  -1
6048.761029  4773.47  1.00  0  0  -1
